1,"Eldon Base for stackable storage shelf, platinum",Muhammed MacIntyre,3,-213.25,38.94,35,Nunavut,Storage & Organization,0.8
2,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Barry French,293,457.81,208.16,68.02,Nunavut,Appliances,0.58
3,"Cardinal Slant-D� Ring Binder, Heavy Gauge Vinyl",Barry French,293,46.71,8.69,2.99,Nunavut,Binders and Binder Accessories,0.39
4,R380,Clay Rozendal,483,1198.97,195.99,3.99,Nunavut,Telephones and Communication,0.58
5,Holmes HEPA Air Purifier,Carlos Soltero,515,30.94,21.78,5.94,Nunavut,Appliances,0.5
6,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Carlos Soltero,515,4.43,6.64,4.95,Nunavut,Office Furnishings,0.37
7,"Angle-D Binders with Locking Rings, Label Holders",Carl Jackson,613,-54.04,7.3,7.72,Nunavut,Binders and Binder Accessories,0.38
8,"SAFCO Mobile Desk Side File, Wire Frame",Carl Jackson,613,127.70,42.76,6.22,Nunavut,Storage & Organization,
9,"SAFCO Commercial Wire Shelving, Black",Monica Federle,643,-695.26,138.14,35,Nunavut,Storage & Organization,
10,Xerox 198,Dorothy Badders,678,-226.36,4.98,8.33,Nunavut,Paper,0.38
11,Xerox 1980,Neola Schneider,807,-166.85,4.28,6.18,Nunavut,Paper,0.4
12,Advantus Map Pennant Flags and Round Head Tacks,Neola Schneider,807,-14.33,3.95,2,Nunavut,Rubber Bands,0.53
13,Holmes HEPA Air Purifier,Carlos Daly,868,134.72,21.78,5.94,Nunavut,Appliances,0.5
14,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Carlos Daly,868,114.46,47.98,3.61,Nunavut,Computer Peripherals,0.71
15,"Wilson Jones 1"" Hanging DublLock� Ring Binders",Claudia Miner,933,-4.72,5.28,2.99,Nunavut,Binders and Binder Accessories,0.37
16,Ultra Commercial Grade Dual Valve Door Closer,Neola Schneider,995,782.91,39.89,3.04,Nunavut,Office Furnishings,0.53
17,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Allen Rosenblatt,998,93.80,15.74,1.39,Nunavut,Envelopes,0.4
18,Hon 4-Shelf Metal Bookcases,Sylvia Foulston,1154,440.72,100.98,26.22,Nunavut,Bookcases,0.6
19,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Sylvia Foulston,1154,-481.04,71.37,69,Nunavut,Tables,0.68
20,g520,Jim Radford,1344,-11.68,65.99,5.26,Nunavut,Telephones and Communication,0.59
21,LX 788,Jim Radford,1344,313.58,155.99,8.99,Nunavut,Telephones and Communication,0.58
22,Avery 52,Carlos Soltero,1412,26.92,3.69,0.5,Nunavut,Labels,0.38
23,Plymouth Boxed Rubber Bands by Plymouth,Carlos Soltero,1412,-5.77,4.71,0.7,Nunavut,Rubber Bands,0.8
24,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Carl Ludwig,1539,-172.88,15.99,13.18,Nunavut,Binders and Binder Accessories,0.37
25,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Carl Ludwig,1539,-144.55,4.89,4.93,Nunavut,Computer Peripherals,0.66
26,Newell 335,Don Miller,1540,5.76,2.88,0.7,Nunavut,Pens & Art Supplies,0.56
27,SANFORD Liquid Accent� Tank-Style Highlighters,Annie Cyprus,1702,4.90,2.84,0.93,Nunavut,Pens & Art Supplies,0.54
28,Canon PC940 Copier,Carl Ludwig,1761,-547.61,449.99,49,Nunavut,Copiers and Fax,0.38
29,"Tenex Personal Project File with Scoop Front Design, Black",Carlos Soltero,1792,-5.45,13.48,4.51,Nunavut,Storage & Organization,0.59
30,Col-Erase� Pencils with Erasers,Grant Carroll,2275,41.67,6.08,1.17,Nunavut,Pens & Art Supplies,0.56
31,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Don Miller,2277,-46.03,5.98,4.38,Nunavut,Computer Peripherals,0.75
32,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Don Miller,2277,33.67,40.99,19.99,Nunavut,Paper,0.36
33,Self-Adhesive Address Labels for Typewriters by Universal,Alan Barnes,2532,140.01,7.31,0.49,Nunavut,Labels,0.38
34,Accessory37,Alan Barnes,2532,-78.96,20.99,2.5,Nunavut,Telephones and Communication,0.81
35,Fuji 5.2GB DVD-RAM,Jack Garza,2631,252.66,40.96,1.99,Nunavut,Computer Peripherals,0.55
36,Bevis Steel Folding Chairs,Julia West,2757,-1766.01,95.95,74.35,Nunavut,Chairs & Chairmats,0.57
37,Avery Binder Labels,Eugene Barchas,2791,-236.27,3.89,7.01,Nunavut,Binders and Binder Accessories,0.37
38,Hon Every-Day� Chair Series Swivel Task Chairs,Eugene Barchas,2791,80.44,120.98,30,Nunavut,Chairs & Chairmats,0.64
39,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Eugene Barchas,2791,118.94,30.98,5.76,Nunavut,Paper,0.4
40,Global Troy� Executive Leather Low-Back Tilter,Edward Hooks,2976,3424.22,500.98,26,Nunavut,Chairs & Chairmats,0.6
41,XtraLife� ClearVue� Slant-D� Ring Binders by Cardinal,Brad Eason,3232,-11.83,7.84,4.71,Nunavut,Binders and Binder Accessories,0.35
42,Computer Printout Paper with Letter-Trim Perforations,Nicole Hansen,3524,52.35,18.97,9.03,Nunavut,Paper,0.37
43,6160,Dorothy Wardle,3908,-180.20,115.99,2.5,Nunavut,Telephones and Communication,0.57
44,Avery 49,Aaron Bergman,4132,1.32,2.88,0.5,Nunavut,Labels,0.36
45,Hoover Portapower� Portable Vacuum,Jim Radford,4612,-375.64,4.48,49,Nunavut,Appliances,0.6
46,Timeport L7089,Annie Cyprus,4676,-104.25,125.99,7.69,Nunavut,Telephones and Communication,0.58
47,Avery 510,Annie Cyprus,4676,85.96,3.75,0.5,Nunavut,Labels,0.37
48,Xerox 1881,Annie Cyprus,4676,-8.38,12.28,6.47,Nunavut,Paper,0.38
49,LX 788,Annie Cyprus,4676,1115.69,155.99,8.99,Nunavut,Telephones and Communication,0.58
50,"Cardinal Slant-D� Ring Binder, Heavy Gauge Vinyl",Annie Cyprus,5284,-3.05,8.69,2.99,Nunavut,Binders and Binder Accessories,0.39
51,"Memorex 4.7GB DVD-RAM, 3/Pack",Clay Rozendal,5316,514.07,31.78,1.99,Nunavut,Computer Peripherals,0.42
52,Unpadded Memo Slips,Don Jones,5409,-7.04,3.98,2.97,Nunavut,Paper,0.35
53,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Beth Thompson,5506,4.41,5.88,3.04,Nunavut,Paper,0.36
54,"Eldon Expressions� Desk Accessory, Wood Pencil Holder, Oak",Frank Price,5569,-0.06,9.65,6.22,Nunavut,Office Furnishings,0.55
55,Bell Sonecor JB700 Caller ID,Michelle Lonsdale,5607,-50.33,7.99,5.03,Nunavut,Telephones and Communication,0.6
56,Avery Arch Ring Binders,Ann Chong,5894,87.68,58.1,1.49,Nunavut,Binders and Binder Accessories,0.38
57,APC 7 Outlet Network SurgeArrest Surge Protector,Ann Chong,5894,-68.22,80.48,4.5,Nunavut,Appliances,0.55
58,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Joy Bell,5925,-354.90,92.23,39.61,Nunavut,Office Furnishings,0.67
59,Accessory4,Joy Bell,5925,-267.01,85.99,0.99,Nunavut,Telephones and Communication,0.85
60,Personal Creations� Ink Jet Cards and Labels,Skye Norling,6016,3.63,11.48,5.43,Nunavut,Paper,0.36
61,High Speed Automatic Electric Letter Opener,Barry Weirich,6116,-1759.58,1637.53,24.49,Nunavut,"Scissors, Rulers and Trimmers",0.81
62,Xerox 1966,Grant Carroll,6182,-116.79,6.48,6.65,Nunavut,Paper,0.36
63,Xerox 213,Grant Carroll,6182,-67.28,6.48,7.86,Nunavut,Paper,0.37
64,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Adrian Hane,6535,-19.33,28.15,8.99,Nunavut,Pens & Art Supplies,0.57
65,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Skye Norling,6884,-61.21,4.98,4.75,Nunavut,Paper,0.36
66,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Skye Norling,6884,119.09,6.35,1.02,Nunavut,Paper,0.39
67,Crate-A-Files�,Andrew Gjertsen,6916,-141.27,10.9,7.46,Nunavut,Storage & Organization,0.59
68,"Angle-D Binders with Locking Rings, Label Holders",Ralph Knight,6980,-77.28,7.3,7.72,Nunavut,Binders and Binder Accessories,0.38
69,"80 Minute CD-R Spindle, 100/Pack - Staples",Dorothy Wardle,6982,407.44,39.48,1.99,Nunavut,Computer Peripherals,0.54
70,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Dorothy Wardle,6982,-338.27,100.98,57.38,Nunavut,Bookcases,0.78
71,12-1/2 Diameter Round Wall Clock,Dorothy Wardle,6982,52.56,19.98,10.49,Nunavut,Office Furnishings,0.49
72,SAFCO Arco Folding Chair,Grant Carroll,7110,1902.24,276.2,24.49,Nunavut,Chairs & Chairmats,
73,"#10 White Business Envelopes,4 1/8 x 9 1/2",Barry Weirich,7430,353.20,15.67,1.39,Nunavut,Envelopes,0.38
74,3M Office Air Cleaner,Beth Paige,7906,271.78,25.98,5.37,Nunavut,Appliances,0.5
75,"Global Leather and Oak Executive Chair, Black",Sylvia Foulston,8391,-268.36,300.98,64.73,Nunavut,Chairs & Chairmats,0.56
76,Xerox 1936,Nicole Hansen,8419,70.39,19.98,5.97,Nunavut,Paper,0.38
77,Xerox 214,Nicole Hansen,8419,-86.62,6.48,7.03,Nunavut,Paper,0.37
78,Carina Double Wide Media Storage Towers in Natural & Black,Nicole Hansen,8833,-846.73,80.98,35,Nunavut,Storage & Organization,0.81
79,Staples� General Use 3-Ring Binders,Beth Paige,8995,8.05,1.88,1.49,Nunavut,Binders and Binder Accessories,0.37
80,Xerox 1904,Beth Paige,8995,-78.02,6.48,5.86,Northwest Territories,Paper,0.36
81,Luxo Professional Combination Clamp-On Lamps,Beth Paige,8995,737.94,102.3,21.26,Northwest Territories,Office Furnishings,0.59
82,Xerox 217,Beth Paige,8995,-191.28,6.48,8.19,Northwest Territories,Paper,0.37
83,Revere Boxed Rubber Bands by Revere,Beth Paige,8995,-21.49,1.89,0.76,Northwest Territories,Rubber Bands,0.83
84,"Acco Smartsocket� Table Surge Protector, 6 Color-Coded Adapter Outlets",Sylvia Foulston,9126,884.08,62.05,3.99,Northwest Territories,Appliances,0.55
85,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Bryan Davis,9127,-329.49,279.48,35,Northwest Territories,Storage & Organization,0.8
86,Hon 4070 Series Pagoda� Round Back Stacking Chairs,Joy Bell,9509,2825.15,320.98,58.95,Northwest Territories,Chairs & Chairmats,0.57
87,Xerox 1887,Joy Bell,9509,2.13,18.97,5.21,Northwest Territories,Paper,0.37
88,Xerox 1891,Joy Bell,9509,707.15,48.91,5.81,Northwest Territories,Paper,0.38
89,Avery 506,Alan Barnes,9763,75.13,4.13,0.5,Northwest Territories,Labels,0.39
90,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Grant Carroll,9927,-270.63,140.98,53.48,Northwest Territories,Bookcases,0.65
91,"Lifetime Advantage� Folding Chairs, 4/Carton",Grant Carroll,9927,3387.35,218.08,18.06,Northwest Territories,Chairs & Chairmats,0.57
92,Microsoft Natural Multimedia Keyboard,Grant Carroll,9927,-82.16,50.98,6.5,Northwest Territories,Computer Peripherals,0.73
93,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",Delfina Latchford,10022,-3.88,10.14,2.27,Northwest Territories,Paper,0.36
94,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Don Jones,10437,-191.22,15.99,13.18,Northwest Territories,Binders and Binder Accessories,0.37
95,Bevis Boat-Shaped Conference Table,Doug Bickford,10499,31.21,262.11,62.74,Northwest Territories,Tables,0.75
96,"Linden� 12"" Wall Clock With Oak Frame",Doug Bickford,10535,-44.14,33.98,19.99,Northwest Territories,Office Furnishings,0.55
97,Newell 326,Doug Bickford,10535,-0.79,1.76,0.7,Northwest Territories,Pens & Art Supplies,0.56
98,Prismacolor Color Pencil Set,Jamie Kunitz,10789,76.42,19.84,4.1,Northwest Territories,Pens & Art Supplies,0.44
99,Xerox Blank Computer Paper,Anthony Johnson,10791,93.36,19.98,5.77,Northwest Territories,Paper,0.38
100,600 Series Flip,Ralph Knight,10945,4.22,95.99,8.99,Northwest Territories,Telephones and Communication,0.57
101,Fellowes Recycled Storage Drawers,Allen Rosenblatt,11137,395.12,111.03,8.64,Northwest Territories,Storage & Organization,0.78
102,Satellite Sectional Post Binders,Barry Weirich,11202,79.59,43.41,2.99,Northwest Territories,Binders and Binder Accessories,0.39
103,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Doug Bickford,11456,399.37,105.34,24.49,Northwest Territories,Office Furnishings,0.61
104,Avery 487,Carl Jackson,11460,37.79,3.69,0.5,Northwest Territories,Labels,0.38
105,Bevis Round Conference Table Top & Single Column Base,Brendan Dodson,11495,-144.20,146.34,43.75,Northwest Territories,Tables,0.65
106,"GBC Twin Loop� Wire Binding Elements, 9/16"" Spine, Black",Edward Hooks,11911,-14.75,15.22,9.73,Northwest Territories,Binders and Binder Accessories,0.36
107,Hanging Personal Folder File,Jamie Kunitz,11941,-41.01,15.7,11.25,Northwest Territories,Storage & Organization,0.6
108,"Bevis Round Conference Table Top, X-Base",Jamie Kunitz,11941,111.52,179.29,29.21,Northwest Territories,Tables,0.74
109,5125,Michelle Lonsdale,12096,2332.40,200.99,8.08,Northwest Territories,Telephones and Communication,0.59
110,Electrix Halogen Magnifier Lamp,Michelle Lonsdale,12096,2176.19,194.3,11.54,Northwest Territories,Office Furnishings,0.59
111,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,Brendan Dodson,12289,1269.05,120.97,7.11,Northwest Territories,Office Machines,0.36
112,Fellowes Black Plastic Comb Bindings,Hunter Glantz,12352,-32.82,5.81,8.49,Northwest Territories,Binders and Binder Accessories,0.39
113,Polycom ViewStation� Adapter H323 Videoconferencing Unit,Sylvia Foulston,12419,5322.14,1938.02,13.99,Northwest Territories,Office Machines,0.38
114,Hon GuestStacker Chair,Eugene Barchas,12485,1068.48,226.67,28.16,Northwest Territories,Chairs & Chairmats,0.59
115,Eldon� Wave Desk Accessories,Jim Radford,12544,-129.01,2.08,5.33,Northwest Territories,Office Furnishings,0.43
116,Sharp AL-1530CS Digital Copier,Carlos Soltero,12704,1260.51,499.99,24.49,Northwest Territories,Copiers and Fax,0.36
117,"Tennsco Lockers, Gray",Carlos Soltero,12704,-1274.02,20.98,53.03,Northwest Territories,Storage & Organization,0.78
118,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Carlos Soltero,12771,-193.44,30.53,19.99,Northwest Territories,Labels,0.39
119,Newell 323,Carlos Soltero,12771,-43.10,1.68,1.57,Northwest Territories,Pens & Art Supplies,0.59
120,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Jim Radford,12929,-158.93,270.98,50,Northwest Territories,Chairs & Chairmats,0.77
121,Spiral Phone Message Books with Labels by Adams,Jim Radford,12929,29.68,4.48,1.22,Northwest Territories,Paper,0.36
122,Crate-A-Files�,Grant Carroll,13280,-116.76,10.9,7.46,Northwest Territories,Storage & Organization,0.59
123,Bell Sonecor JB700 Caller ID,Grant Carroll,13280,-160.95,7.99,5.03,Northwest Territories,Telephones and Communication,0.6
124,Holmes 99% HEPA Air Purifier,Skye Norling,13313,-209.61,21.66,13.99,Northwest Territories,Appliances,0.52
125,Xerox 224,Doug Bickford,13346,-240.83,6.48,8.88,Northwest Territories,Paper,0.37
126,Xerox 1906,Grant Carroll,13702,12.32,35.44,7.5,Northwest Territories,Paper,0.38
127,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Muhammed MacIntyre,13795,-119.08,15.99,13.18,Northwest Territories,Binders and Binder Accessories,0.37
128,Xerox 188,Muhammed MacIntyre,13795,43.35,11.34,5.01,Northwest Territories,Paper,0.36
129,Xerox 1932,Muhammed MacIntyre,13795,545.49,35.44,5.09,Northwest Territories,Paper,0.38
130,GBC Linen Binding Covers,Doug Bickford,14116,-16.07,30.98,11.63,Northwest Territories,Binders and Binder Accessories,0.37
131,GBC Recycled Grain Textured Covers,Doug Bickford,14116,161.48,34.54,14.72,Northwest Territories,Binders and Binder Accessories,0.37
132,"Sauder Facets Collection Library, Sky Alder Finish",Beth Thompson,14372,-1059.20,170.98,60.49,Northwest Territories,Bookcases,0.69
133,"Fellowes Basic 104-Key Keyboard, Platinum",Ralph Knight,14726,-21.48,20.95,4,Northwest Territories,Computer Peripherals,0.6
134,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Carl Jackson,14819,3122.78,207.48,0.99,Northwest Territories,Appliances,0.55
135,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Carl Jackson,14819,-478.22,58.14,36.61,Northwest Territories,Bookcases,0.61
136,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Dorothy Badders,15106,-14.23,6.64,4.95,Northwest Territories,Office Furnishings,0.37
137,Panasonic KX-P1150 Dot Matrix Printer,Dorothy Badders,15106,948.79,145.45,17.85,Northwest Territories,Office Machines,0.56
138,Newell 327,Dorothy Badders,15106,-6.33,2.21,1.12,Northwest Territories,Pens & Art Supplies,0.58
139,Xerox 1893,Delfina Latchford,15108,372.36,40.99,17.48,Northwest Territories,Paper,0.36
140,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Julia West,15205,678.26,243.98,43.32,Northwest Territories,Chairs & Chairmats,0.55
141,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Julia West,15205,155.72,39.98,9.2,Northwest Territories,Office Furnishings,0.65
142,"DAX Copper Panel Document Frame, 5 x 7 Size",Brad Eason,15591,73.53,12.58,5.16,Northwest Territories,Office Furnishings,0.43
143,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Thomas Seio,15907,-1414.41,48.58,54.11,Northwest Territories,Bookcases,0.69
144,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Thomas Seio,15907,950.68,105.98,13.99,Northwest Territories,Office Furnishings,0.65
145,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Thomas Seio,15907,-5.41,7.04,2.17,Northwest Territories,Paper,0.38
146,"Memorex Slim 80 Minute CD-R, 10/Pack",Monica Federle,15937,74.07,9.78,1.99,Northwest Territories,Computer Peripherals,0.43
147,Aluminum Document Frame,Monica Federle,15937,77.38,12.22,2.85,Northwest Territories,Office Furnishings,0.55
148,"Memorex 80 Minute CD-R Spindle, 100/Pack",Michelle Lonsdale,16039,-118.82,43.98,1.99,Northwest Territories,Computer Peripherals,0.44
149,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Frank Price,16193,6.41,34.76,8.22,Northwest Territories,Storage & Organization,0.57
150,Accessory36,Frank Price,16193,-183.68,55.99,5,Northwest Territories,Telephones and Communication,0.83
151,Xerox 20,Bryan Davis,16423,-55.13,6.48,6.57,Northwest Territories,Paper,0.37
152,Surelock� Post Binders,Don Jones,16451,58.23,30.56,2.99,Northwest Territories,Binders and Binder Accessories,0.35
153,Colorific� Watercolor Pencils,Carlos Soltero,16545,4.45,5.16,0.73,Northwest Territories,Pens & Art Supplies,0.56
154,"*Staples* vLetter Openers, 2/Pack",Carlos Soltero,16545,-3.06,3.68,1.32,Northwest Territories,"Scissors, Rulers and Trimmers",0.83
155,Hon 4700 Series Mobuis� Mid-Back Task Chairs with Adjustable Arms,Nicole Hansen,16547,1240.25,355.98,58.92,Northwest Territories,Chairs & Chairmats,0.64
