1,"Eldon Base for stackable storage shelf, platinum",Muhammed MacIntyre,3,-213.25,38.94,35,Nunavut,Storage & Organization,0.8
156,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Nicole Hansen,16547,-533.23,218.75,69.64,Northwest Territories,Tables,0.77
157,Eldon Econocleat� Chair Mats for Low Pile Carpets,Beth Thompson,16706,-1003.58,41.47,34.2,Northwest Territories,Office Furnishings,0.73
158,Prang Drawing Pencil Set,Beth Thompson,16706,-4.06,2.78,1.2,Northwest Territories,Pens & Art Supplies,0.58
159,T39m,Beth Thompson,16706,1881.58,155.99,3.9,Northwest Territories,Telephones and Communication,0.55
160,Xerox 1982,Nicole Hansen,16741,-42.38,22.84,16.87,Northwest Territories,Paper,0.39
161,Xerox 1924,Carlos Soltero,16932,-120.99,5.78,8.09,Northwest Territories,Paper,0.36
162,Turquoise Lead Holder with Pocket Clip,Carlos Soltero,16932,12.88,6.7,1.56,Northwest Territories,Pens & Art Supplies,0.52
163,Okidata ML395C Color Dot Matrix Printer,Dorothy Badders,17283,-2816.34,1360.14,14.7,Northwest Territories,Office Machines,0.59
164,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Muhammed MacIntyre,17286,-541.87,270.98,50,Northwest Territories,Chairs & Chairmats,0.77
165,Microsoft Internet Keyboard,Muhammed MacIntyre,17409,-158.87,20.97,6.5,Northwest Territories,Computer Peripherals,0.78
166,Xerox 1982,Don Miller,17764,-97.28,22.84,16.87,Northwest Territories,Paper,0.39
167,Global Ergonomic Managers Chair,Sylvia Foulston,18080,-80.83,180.98,26.2,Northwest Territories,Chairs & Chairmats,0.59
168,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Becky Castell,18113,-514.32,130.98,30,Northwest Territories,Chairs & Chairmats,0.78
169,Xerox 1971,Dorothy Wardle,18144,-131.82,4.28,5.17,Northwest Territories,Paper,0.4
170,Eldon Portable Mobile Manager,Dorothy Wardle,18144,-65.42,28.28,13.99,Northwest Territories,Storage & Organization,0.58
171,Accessory6,Dorothy Wardle,18144,-250.17,55.99,5,Northwest Territories,Telephones and Communication,0.8
172,Durable Pressboard Binders,Ann Chong,18308,15.73,3.8,1.49,Northwest Territories,Binders and Binder Accessories,0.38
173,Fellowes 17-key keypad for PS/2 interface,Ann Chong,18308,-92.58,30.73,4,Northwest Territories,Computer Peripherals,0.75
174,StarTAC ST7762,Ann Chong,18308,1465.87,125.99,8.08,Northwest Territories,Telephones and Communication,0.57
175,Accessory21,Clay Rozendal,18887,18.23,20.99,0.99,Northwest Territories,Telephones and Communication,0.37
176,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Grant Carroll,19010,10951.31,1270.99,19.99,Northwest Territories,Binders and Binder Accessories,0.35
177,Staples 6 Outlet Surge,Brendan Dodson,19078,-18.19,11.97,4.98,Northwest Territories,Appliances,0.58
178,Recycled Eldon Regeneration Jumbo File,Carlos Daly,19138,-31.45,12.28,6.13,Northwest Territories,Storage & Organization,0.57
179,Verbatim DVD-R 4.7GB authoring disc,Alan Barnes,19655,304.42,39.24,1.99,Northwest Territories,Computer Peripherals,0.51
180,Canon P1-DHIII Palm Printing Calculator,Alan Barnes,19686,-53.08,17.98,8.51,Northwest Territories,Office Machines,0.4
181,GBC Binding covers,Alan Barnes,19686,12.76,12.95,4.98,Northwest Territories,Binders and Binder Accessories,0.4
182,Newell 323,Nicole Hansen,20007,-46.25,1.68,1.57,Northwest Territories,Pens & Art Supplies,0.59
183,"Global Stack Chair without Arms, Black",Cari Schnelling,20071,-190.41,25.98,14.36,Northwest Territories,Chairs & Chairmats,0.6
184,"Speediset Carbonless Redi-Letter� 7"" x 8 1/2""",Chad Cunningham,20160,174.89,10.31,1.79,Northwest Territories,Paper,0.38
185,GBC Recycled Regency Composition Covers,Bryan Mills,20263,72.51,59.78,10.29,Northwest Territories,Binders and Binder Accessories,0.39
186,Accessory29,Bryan Mills,20263,-76.86,20.99,1.25,Northwest Territories,Telephones and Communication,0.83
187,Newell 323,Adrian Hane,21285,-30.54,1.68,1.57,Northwest Territories,Pens & Art Supplies,0.59
188,SANFORD Major Accent� Highlighters,Adrian Hane,21285,23.82,7.08,2.35,Northwest Territories,Pens & Art Supplies,0.47
189,Polycom ViaVideo� Desktop Video Communications Unit,Rick Reed,21383,7416.43,574.74,24.49,Northwest Territories,Office Machines,0.37
190,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Heather Kirkland,21607,54.92,36.55,13.89,Northwest Territories,Pens & Art Supplies,0.41
191,Accessory24,Fred Wasserman,21636,366.51,55.99,3.3,Northwest Territories,Telephones and Communication,0.59
192,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Becky Castell,21889,135.79,51.75,19.99,Northwest Territories,Office Furnishings,0.55
193,Recycled Steel Personal File for Standard File Folders,Becky Castell,21889,103.38,55.29,5.08,Northwest Territories,Storage & Organization,0.59
194,"Eldon Expressions� Desk Accessory, Wood Pencil Holder, Oak",Beth Thompson,22151,-79.72,9.65,6.22,Northwest Territories,Office Furnishings,0.55
195,Accessory39,Claudia Miner,22342,-92.96,20.99,3.3,Northwest Territories,Telephones and Communication,0.81
196,Bell Sonecor JB700 Caller ID,Jack Lebron,22469,-162.37,7.99,5.03,Northwest Territories,Telephones and Communication,0.6
197,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Alan Barnes,22501,7.27,7.64,1.39,Northwest Territories,Envelopes,0.36
198,GBC Standard Plastic Binding Systems Combs,Carlos Soltero,22532,-11.80,8.85,5.6,Northwest Territories,Binders and Binder Accessories,0.36
199,Xerox 1930,Clay Rozendal,23264,-50.82,6.48,6.81,Northwest Territories,Paper,0.36
200,Avery 474,Clay Rozendal,23264,17.99,2.88,0.99,Northwest Territories,Labels,0.36
201,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Julia West,23488,-11053.60,880.98,44.55,Northwest Territories,Bookcases,0.62
202,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Alan Barnes,23584,636.18,200.97,15.59,Northwest Territories,Office Machines,0.36
203,"IBM 80 Minute CD-R Spindle, 50/Pack",Joy Bell,24007,135.65,20.89,1.99,Northwest Territories,Computer Peripherals,0.48
204,"Peel & Seel� Recycled Catalog Envelopes, Brown",Joy Bell,24007,-13.95,11.58,6.97,Northwest Territories,Envelopes,0.35
205,Avery 506,Joy Bell,24007,66.17,4.13,0.5,Northwest Territories,Labels,0.39
206,Prang Drawing Pencil Set,Jack Lebron,24038,-0.95,2.78,1.34,Northwest Territories,Pens & Art Supplies,0.45
207,TDK 4.7GB DVD+RW,Anthony Johnson,24097,-35.34,14.48,1.99,Northwest Territories,Computer Peripherals,0.49
208,U.S. Robotics 56K Internet Call Modem,Anthony Johnson,24097,399.93,99.99,19.99,Northwest Territories,Computer Peripherals,0.5
209,Xerox 190,Anthony Johnson,24097,-8.15,4.98,4.86,Northwest Territories,Paper,0.38
210,Standard Line� �While You Were Out� Hardbound Telephone Message Book,Eugene Barchas,24128,7.07,21.98,8.32,Northwest Territories,Paper,0.39
211,CF 888,Eugene Barchas,24128,1459.79,195.99,3.99,Northwest Territories,Telephones and Communication,0.59
212,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Thomas Seio,24294,1951.30,200.97,15.59,Northwest Territories,Office Machines,0.36
213,Dana Halogen Swing-Arm Architect Lamp,Bryan Mills,24387,51.90,40.97,14.45,Northwest Territories,Office Furnishings,0.57
214,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Bryan Mills,24387,1418.36,349.45,60,Northwest Territories,Tables,
215,Lexmark Z25 Color Inkjet Printer,Eugene Barchas,24515,121.48,80.97,33.6,Northwest Territories,Office Machines,0.37
216,Hon Multipurpose Stacking Arm Chairs,Sylvia Foulston,24743,176.67,216.6,64.2,Northwest Territories,Chairs & Chairmats,0.59
217,Hon Olson Stacker Stools,Sylvia Foulston,24743,753.61,140.81,24.49,Northwest Territories,Chairs & Chairmats,0.57
218,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Carl Ludwig,24871,75.30,22.72,8.99,Northwest Territories,Office Furnishings,0.44
219,12-1/2 Diameter Round Wall Clock,Julia West,25318,-65.18,19.98,10.49,Northwest Territories,Office Furnishings,0.49
220,Epson DFX5000+ Dot Matrix Printer,Don Jones,25377,-3755.03,1500.97,29.7,Northwest Territories,Office Machines,0.57
221,"Fellowes Basic 104-Key Keyboard, Platinum",Mike Pelletier,25634,28.99,20.95,4,Northwest Territories,Computer Peripherals,0.6
222,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Mike Pelletier,25634,185.32,23.99,6.71,Northwest Territories,Envelopes,0.35
223,GBC Standard Therm-A-Bind Covers,Eugene Barchas,25733,-42.99,24.92,12.98,Northwest Territories,Binders and Binder Accessories,0.39
224,"80 Minute CD-R Spindle, 100/Pack - Staples",Ann Chong,25767,-59.20,39.48,1.99,Northwest Territories,Computer Peripherals,0.54
225,Xerox 1892,Ann Chong,25767,108.01,38.76,13.26,Northwest Territories,Paper,0.36
226,Staples Paper Clips,Charles McCrossin,26023,19.86,2.47,1.02,Northwest Territories,Rubber Bands,0.38
227,"Metal Folding Chairs, Beige, 4/Carton",Annie Cyprus,26051,-127.39,33.94,19.19,Northwest Territories,Chairs & Chairmats,0.58
228,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Annie Cyprus,26051,22.46,8.33,1.99,Northwest Territories,Computer Peripherals,0.52
229,Computer Printout Paper with Letter-Trim Perforations,Carlos Soltero,26116,81.71,18.97,9.03,Northwest Territories,Paper,0.37
230,Bush Mission Pointe Library,Doug Bickford,26182,-549.27,150.98,66.27,Northwest Territories,Bookcases,0.65
231,Hon Olson Stacker Stools,Carlos Daly,26272,-4.19,140.81,24.49,Northwest Territories,Chairs & Chairmats,0.57
232,Xerox 1929,Fred Wasserman,26370,52.02,22.84,5.47,Northwest Territories,Paper,0.39
233,Home/Office Personal File Carts,Fred Wasserman,26370,63.83,34.76,5.49,Northwest Territories,Storage & Organization,0.6
234,Avery 507,Sylvia Foulston,26499,8.78,2.88,0.5,Northwest Territories,Labels,0.39
235,i470,Michelle Lonsdale,26531,1215.44,205.99,5.26,Northwest Territories,Telephones and Communication,0.56
236,3M Organizer Strips,Sylvia Foulston,26567,-44.07,5.4,7.78,Northwest Territories,Binders and Binder Accessories,0.37
237,"Imation 3.5 IBM Diskettes, 10/Box",Sylvia Foulston,26567,-100.51,8.46,8.99,Northwest Territories,Computer Peripherals,0.79
238,"GE 4 Foot Flourescent Tube, 40 Watt",Sylvia Foulston,26567,-17.75,14.98,8.99,Northwest Territories,Office Furnishings,0.39
239,300 Series Non-Flip,Sylvia Foulston,26567,1374.95,155.99,8.08,Northwest Territories,Telephones and Communication,0.6
240,"Executive Impressions 13"" Chairman Wall Clock",Charlotte Melton,26854,-12.95,25.38,8.99,Northwest Territories,Office Furnishings,0.5
241,Micro Innovations 104 Keyboard,Barry French,27109,-154.66,10.97,6.5,Northwest Territories,Computer Peripherals,0.64
242,US Robotics 56K V.92 External Faxmodem,Heather Kirkland,27111,-127.56,99.99,19.99,Northwest Territories,Computer Peripherals,0.52
243,Fellowes Staxonsteel� Drawer Files,Heather Kirkland,27111,282.18,193.17,19.99,Northwest Territories,Storage & Organization,0.71
244,Accessory39,Heather Kirkland,27111,-96.34,20.99,3.3,Northwest Territories,Telephones and Communication,0.81
245,Telescoping Adjustable Floor Lamp,Henry Goldwyn,27264,44.54,19.99,11.17,Northwest Territories,Office Furnishings,0.6
246,Canon MP41DH Printing Calculator,Frank Price,27392,2509.52,150.98,13.99,Northwest Territories,Office Machines,0.38
247,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Jim Radford,27553,1166.93,370.98,99,Northwest Territories,Storage & Organization,0.65
248,VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,Jim Radford,27553,297.11,179.99,13.99,Northwest Territories,Telephones and Communication,0.57
249,"Memo Book, 100 Message Capacity, 5 3/8� x 11�",Ralph Knight,27555,65.41,6.74,1.72,Northwest Territories,Paper,0.35
250,Belkin 6 Outlet Metallic Surge Strip,Delfina Latchford,27680,-46.98,10.89,4.5,Northwest Territories,Appliances,0.59
251,Xerox 21,Delfina Latchford,27680,-46.89,6.48,6.6,Northwest Territories,Paper,0.37
252,GBC DocuBind TL200 Manual Binding Machine,Roy Skaria,27778,-105.14,223.98,15.01,Northwest Territories,Binders and Binder Accessories,0.38
253,"Sauder Forest Hills Library, Woodland Oak Finish",Roy Skaria,27778,-393.96,140.98,36.09,Northwest Territories,Bookcases,0.77
254,Xerox 1940,Monica Federle,27909,-23.24,54.96,10.75,Northwest Territories,Paper,0.36
255,Bagged Rubber Bands,Monica Federle,27909,-24.86,1.26,0.7,Northwest Territories,Rubber Bands,0.81
256,Xerox 1897,Charles McCrossin,28003,-95.92,4.98,6.07,Northwest Territories,Paper,0.36
257,Poly Designer Cover & Back,Don Miller,28035,89.56,18.99,5.23,Northwest Territories,Binders and Binder Accessories,0.37
258,Bionaire Personal Warm Mist Humidifier/Vaporizer,Jeremy Lonsdale,28135,520.69,46.89,5.1,Northwest Territories,Appliances,0.46
259,"Acme� 8"" Straight Scissors",Jeremy Lonsdale,28135,38.23,12.98,3.14,Northwest Territories,"Scissors, Rulers and Trimmers",0.6
260,Heavy-Duty E-Z-D� Binders,Grant Carroll,28165,-12.80,10.91,2.99,Northwest Territories,Binders and Binder Accessories,0.38
261,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Carl Ludwig,28289,-46.03,4.98,4.75,Northwest Territories,Paper,0.36
262,Deluxe Rollaway Locking File with Drawer,Carlos Daly,28486,-517.47,415.88,11.37,Northwest Territories,Storage & Organization,0.57
263,252,Ralph Knight,28675,4.39,65.99,5.92,Northwest Territories,Telephones and Communication,0.55
264,6160,Cindy Schnelling,28870,822.40,115.99,2.5,Northwest Territories,Telephones and Communication,0.57
265,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Claudia Miner,28871,-56.12,5.02,5.14,Northwest Territories,Computer Peripherals,0.79
266,Prismacolor Color Pencil Set,Roy Skaria,29030,24.60,19.84,4.1,Northwest Territories,Pens & Art Supplies,0.44
267,Wilson Jones DublLock� D-Ring Binders,Delfina Latchford,29095,54.46,6.75,2.99,Northwest Territories,Binders and Binder Accessories,0.35
268,Binder Posts,Edward Hooks,29287,-106.40,5.74,5.01,Northwest Territories,Binders and Binder Accessories,0.39
269,Epson LQ-570e Dot Matrix Printer,Edward Hooks,29287,2699.67,270.97,28.06,Northwest Territories,Office Machines,0.56
270,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Don Miller,29510,1292.44,260.98,41.91,Northwest Territories,Bookcases,0.59
271,Fellowes PB300 Plastic Comb Binding Machine,Grant Carroll,29795,8793.54,387.99,19.99,Northwest Territories,Binders and Binder Accessories,0.38
272,Rush Hierlooms Collection Rich Wood Bookcases,Grant Carroll,29795,813.83,160.98,35.02,Northwest Territories,Bookcases,0.72
273,Avery 481,Brad Eason,29861,5.58,3.08,0.99,Northwest Territories,Labels,0.37
274,Sharp AL-1530CS Digital Copier,Charles McCrossin,30658,6907.61,499.99,24.49,Northwest Territories,Copiers and Fax,0.36
275,"SAFCO Commercial Wire Shelving, Black",Charles McCrossin,30658,-942.50,138.14,35,Northwest Territories,Storage & Organization,
276,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Charles McCrossin,30947,261.24,41.94,2.99,Northwest Territories,Binders and Binder Accessories,0.35
277,Self-Adhesive Address Labels for Typewriters by Universal,Charles McCrossin,30947,183.53,7.31,0.49,Northwest Territories,Labels,0.38
278,StarTAC Series,Bryan Mills,31077,470.83,65.99,3.9,Northwest Territories,Telephones and Communication,0.55
279,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Monica Federle,31111,-29.02,7.64,5.83,Northwest Territories,Paper,0.36
280,Dana Halogen Swing-Arm Architect Lamp,Michelle Lonsdale,31169,109.88,40.97,14.45,Northwest Territories,Office Furnishings,0.57
281,Global Comet� Stacking Armless Chair,Michelle Lonsdale,31270,801.72,299.05,87.01,Northwest Territories,Chairs & Chairmats,0.57
282,Hon 4070 Series Pagoda� Armless Upholstered Stacking Chairs,Michelle Lonsdale,31270,-328.36,291.73,48.8,Northwest Territories,Chairs & Chairmats,0.56
283,"Fellowes Internet Keyboard, Platinum",Michelle Lonsdale,31270,-112.44,30.42,8.65,Northwest Territories,Computer Peripherals,0.74
284,Deluxe Rollaway Locking File with Drawer,Beth Thompson,31364,-539.59,415.88,11.37,Northwest Territories,Storage & Organization,0.57
285,Luxo Economy Swing Arm Lamp,Cindy Schnelling,31393,-27.31,19.94,14.87,Northwest Territories,Office Furnishings,0.57
286,"*Staples* vLetter Openers, 2/Pack",Cindy Schnelling,31393,-32.65,3.68,1.32,Northwest Territories,"Scissors, Rulers and Trimmers",0.83
287,Staples 6 Outlet Surge,Nicole Hansen,31492,-12.25,11.97,4.98,Northwest Territories,Appliances,0.58
288,Acco Perma� 2700 Stacking Storage Drawers,Nicole Hansen,31492,-21.10,29.74,6.64,Northwest Territories,Storage & Organization,0.7
289,Fellowes Stor/Drawer� Steel Plus� Storage Drawers,Nicole Hansen,31492,-235.56,95.43,19.99,Northwest Territories,Storage & Organization,0.79
290,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Cari Schnelling,31558,900.06,300.65,24.49,Northwest Territories,Appliances,0.52
291,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Cari Schnelling,31558,455.37,45.19,1.99,Northwest Territories,Computer Peripherals,0.55
292,Lock-Up Easel 'Spel-Binder',Roy Skaria,31618,147.45,28.53,1.49,Northwest Territories,Binders and Binder Accessories,0.38
293,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Susan Vittorini,31684,23.48,5.68,1.46,Northwest Territories,Paper,0.39
294,"Tenex File Box, Personal Filing Tote with Lid, Black",Susan Vittorini,31684,-328.18,15.51,17.78,Northwest Territories,Storage & Organization,0.59
295,Fellowes Black Plastic Comb Bindings,Sylvia Foulston,31781,-282.61,5.81,8.49,Northwest Territories,Binders and Binder Accessories,0.39
296,Assorted Color Push Pins,Sylvia Foulston,31781,5.53,1.81,0.75,Northwest Territories,Rubber Bands,0.52
297,HP Office Paper (20Lb. and 87 Bright),Chad Cunningham,32193,-10.25,6.68,6.93,Northwest Territories,Paper,0.37
298,Staples Vinyl Coated Paper Clips,Chad Cunningham,32193,37.33,3.93,0.99,Northwest Territories,Rubber Bands,0.39
299,Canon MP41DH Printing Calculator,Carlos Daly,32229,44.37,150.98,13.99,Northwest Territories,Office Machines,0.38
300,Newell 310,Carlos Daly,32229,-0.12,1.76,0.7,Northwest Territories,Pens & Art Supplies,0.56
